Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
09 SEP 2026,DHABRIYA,BE,DHABRIYA POLYWOOD LTD.   ,Permitted ,09 SEP 2026,              10.00,          10824245,            517.25,     5598840726.25  
09 SEP 2026,DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LTD. ,Listed    ,09 SEP 2026,              10.00,          64306509,            170.95,    10991911583.35
09 SEP 2026,DHANBANK,EQ,DHANLAXMI BANK LIMITED   ,Listed    ,09 SEP 2026,              10.00,         394698851,             30.70,    12109360748.70  
09 SEP 2026,DHANLAXMI,SM,DHANLAXMI CROP SCIENCE L ,Listed    ,09 SEP 2026,              10.00,          16328000,             23.60,      385340800.00 
09 SEP 2026,DHANSA,SM,DHANSA LABS LIMITED      ,Listed    ,09 SEP 2026,              10.00,          26903340,             32.45,      873013383.00    
09 SEP 2026,DHANUKA,EQ,DHANUKA AGRITECH LTD     ,Listed    ,09 SEP 2026,               2.00,          45078324,            975.40,    43969397229.60   
09 SEP 2026,DHARAN,BZ,DHARAN INFRA-EPC LIMITED ,Listed    ,09 SEP 2026,               1.00,        5228758452,              0.15,      679738598.75    
09 SEP 2026,DHARARAIL,ST,DHARA RAIL PROJECTS LTD  ,Listed    ,09 SEP 2026,              10.00,          15084000,            142.00,     2141928000.00 
09 SEP 2026,DHARIWAL,SM,DHARIWALCORP LIMITED     ,Listed    ,09 SEP 2026,               2.00,          94014000,             27.75,     2608888500.00  
09 SEP 2026,DHARMAJ,EQ,DHARMAJ CROP GUARD LTD   ,Listed    ,09 SEP 2026,              10.00,          33797296,            270.20,     9132029379.20   
09 SEP 2026,DHATRE,EQ,DHATRE UDYOG LTD.        ,Permitted ,09 SEP 2026,               1.00,         108954500,              4.45,      485937070.00    
09 SEP 2026,DHOOTTRANS,EQ,DHOOT TRANSMISSION LTD   ,Listed    ,09 SEP 2026,               2.00,         204548057,           1596.50,   326560973000.50
09 SEP 2026,DHRUV,EQ,DHRUV CONSULTANCY SER LTD,Listed    ,09 SEP 2026,              10.00,          18966569,             23.00,      436231087.00     
09 SEP 2026,DHTL,SM,DOCMODE HEALTH TECH LTD  ,Listed    ,07 SEP 2026,              10.00,           3142800,             34.20,      107483760.00      
09 SEP 2026,DHUNINV,EQ,DHUNSERI INVESTMENTS LTD ,Listed    ,09 SEP 2026,              10.00,           6097178,            999.90,     6096568282.20   
09 SEP 2026,DIACABS,BE,DIAMOND POWER INFRA LTD  ,Listed    ,09 SEP 2026,               1.00,         598071060,            334.80,   200234190888.00   
09 SEP 2026,DIAMINESQ,EQ,DIAMINES & CHEMICALS LTD ,Listed    ,09 SEP 2026,              10.00,          10053392,            253.25,     2545920990.10 
09 SEP 2026,DIAMONDYD,EQ,PRATAAP SNACKS LIMITED   ,Listed    ,09 SEP 2026,               5.00,          23910527,           1123.60,    26865868137.20 
09 SEP 2026,DICIND,EQ,DIC INDIA LIMITED        ,Listed    ,09 SEP 2026,              10.00,           9178977,            617.60,     5668936195.20    
09 SEP 2026,DIFFNKG,EQ,DIFFUSION ENGINEERS LTD  ,Listed    ,09 SEP 2026,              10.00,          37426259,            440.55,    16488138402.45   
09 SEP 2026,DIGIDRIVE,EQ,DIGIDRIVE DISTRIBUTORS L ,Listed    ,09 SEP 2026,              10.00,          38561898,             17.45,      673290739.10 
09 SEP 2026,DIGIKORE,SM,DIGIKORE STUDIOS LIMITED ,Listed    ,09 SEP 2026,              10.00,          12665600,             39.05,      494591680.00  
09 SEP 2026,DIGISPICE,EQ,DIGISPICE TECHNOLOGIES LT,Listed    ,09 SEP 2026,               3.00,         234671106,             16.30,     3827485738.85 
09 SEP 2026,DIGITIDE,EQ,DIGITIDE SOLUTIONS LTD   ,Listed    ,09 SEP 2026,              10.00,         149110807,             92.70,    13821080700.85  
09 SEP 2026,DIGJAMLMTD,EQ,DIGJAM LTD               ,Listed    ,09 SEP 2026,              10.00,          20000000,             51.55,     1030800000.00
09 SEP 2026,DIRL,SM,DHANUKA INFRA REALTY LTD ,Listed    ,19 AUG 2026,              10.00,           9540040,              9.50,       90630380.00      
09 SEP 2026,DISAQ,EQ,DISA INDIA LTD.          ,Permitted ,09 SEP 2026,              10.00,           1454205,          11929.00,    17347211445.00     
09 SEP 2026,DISHTV,EQ,DISH TV INDIA LTD.       ,Listed    ,09 SEP 2026,               1.00,        1841256054,              2.50,     4603140135.00    
09 SEP 2026,DIVGIITTS,EQ,DIVGI TORQTRANSFER SYST L,Listed    ,09 SEP 2026,               5.00,          30582927,           1149.60,    35158132879.20 
09 SEP 2026,DIVINEHIRA,ST,DIVINE HIRA JEWELLERS LTD,Listed    ,09 SEP 2026,              10.00,          39141300,            112.80,     4415138640.00
09 SEP 2026,DIVISLAB,EQ,DIVI S LABORATORIES LTD  ,Listed    ,09 SEP 2026,               2.00,         265468580,           9488.00,  2518765887040.00  
09 SEP 2026,DIVYADHAN,ST,DIVYADHAN RECYCLING IND L,Listed    ,09 SEP 2026,              10.00,          14306714,             46.75,      668838879.50 
09 SEP 2026,DIXON,EQ,DIXON TECHNO (INDIA) LTD ,Listed    ,09 SEP 2026,               2.00,          61085921,          13845.00,   845734576245.00     
09 SEP 2026,DJML,EQ,DJ MEDIAPRINT & LOG LTD  ,Listed    ,09 SEP 2026,              10.00,          34377851,             82.05,     2820015117.55      
09 SEP 2026,DKEGL,SM,D K ENTERPRISES GLOBAL L ,Listed    ,09 SEP 2026,              10.00,           7508000,             73.00,      548084000.00     
09 SEP 2026,DLF,EQ,DLF LIMITED              ,Listed    ,09 SEP 2026,               2.00,        2475315036,            655.10,  1621578880083.60       
09 SEP 2026,DLINKINDIA,EQ,D-LINK INDIA LTD         ,Listed    ,09 SEP 2026,               2.00,          35504850,            436.05,    15481889842.50
09 SEP 2026,DMART,EQ,AVENUE SUPERMARTS LIMITED,Listed    ,09 SEP 2026,              10.00,         652230157,           3735.00,  2436079636395.00     
09 SEP 2026,DMCC,EQ,DMCC SPECIALITY CHEMICALS,Listed    ,09 SEP 2026,              10.00,          24939933,            288.90,     7205146643.70      
09 SEP 2026,DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD. ,Listed    ,09 SEP 2026,               1.00,         117708018,              2.50,      295447125.20  
09 SEP 2026,DODLA,EQ,DODLA DAIRY LIMITED      ,Listed    ,09 SEP 2026,              10.00,          60327809,           1096.90,    66173573692.10     
09 SEP 2026,DOLATALGO,EQ,DOLAT ALGOTECH LIMITED   ,Listed    ,09 SEP 2026,               1.00,         176000000,             69.40,    12210880000.00 
09 SEP 2026,DOLLAR,EQ,DOLLAR INDUSTRIES LIMITED,Listed    ,09 SEP 2026,               2.00,          56716120,            273.10,    15489172372.00    
09 SEP 2026,DOLLEX,SM,DOLLEX AGROTECH LIMITED  ,Listed    ,09 SEP 2026,              10.00,          39948800,             39.75,     1587964800.00    
09 SEP 2026,DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L  ,Listed    ,09 SEP 2026,               1.00,          40004580,            685.00,    27403137300.00   
09 SEP 2026,DOMS,EQ,DOMS INDUSTRIES LIMITED  ,Listed    ,09 SEP 2026,              10.00,          60688336,           2190.80,   132956006508.80      
09 SEP 2026,DONEAR,EQ,DONEAR IND. LIMITED      ,Listed    ,09 SEP 2026,               2.00,          52000000,             85.55,     4448080000.00    
09 SEP 2026,DPABHUSHAN,EQ,D. P. ABHUSHAN LIMITED   ,Listed    ,09 SEP 2026,              10.00,          22827920,           1397.70,    31906583784.00
09 SEP 2026,DPEL,SM,DIVINE POWER ENERGY LTD  ,Listed    ,09 SEP 2026,              10.00,          24965080,            636.35,    15886528658.00      
09 SEP 2026,DPSCLTD,BE,DPSC LIMITED             ,Listed    ,09 SEP 2026,               1.00,         973789640,              7.20,     7001547511.60   
09 SEP 2026,DPWIRES,BE,D P WIRES LIMITED        ,Listed    ,09 SEP 2026,              10.00,          15500444,            153.55,     2379938171.75   
09 SEP 2026,DRAGARWQ,EQ,DR. AGARWAL'S EYE HOSP L ,Permitted ,09 SEP 2026,              10.00,           4832827,           5241.50,    25331262720.50  
09 SEP 2026,DRCSYSTEMS,EQ,DRC SYSTEMS INDIA LIMITED,Listed    ,09 SEP 2026,               1.00,         144081330,             12.95,     1868734850.10
09 SEP 2026,DREAMFOLKS,EQ,DREAMFOLKS SERVICES LTD  ,Listed    ,09 SEP 2026,               2.00,          53269862,             68.55,     3651649040.10
09 SEP 2026,DREDGECORP,EQ,DREDGING CORP OF INDIA   ,Listed    ,09 SEP 2026,              10.00,          28000000,           1040.50,    29134000000.00
09 SEP 2026,DRONE,SM,DRONE DESTINATION LIMITED,Listed    ,09 SEP 2026,              10.00,          24399998,             33.30,      812519933.40     
09 SEP 2026,DRREDDY,EQ,DR. REDDY S LABORATORIES ,Listed    ,09 SEP 2026,               1.00,         834669070,           1145.00,   955696085150.00   
09 SEP 2026,DRSCARGO,SM,DRS CARGO MOVERS LIMITED ,Listed    ,15 APR 2026,              10.00,           7531201,             21.80,      164180181.80  
09 SEP 2026,DRSDILIP,SM,DRS DILIP ROADLINES LTD. ,Listed    ,01 SEP 2026,              10.00,          15062403,            107.00,     1611677121.00  
09 SEP 2026,DSFCL,BE,DCM SHRIRAM FINE CHEM LTD,Listed    ,09 SEP 2026,               2.00,          86992185,             26.25,     2282674934.40     
09 SEP 2026,DSKULKARNI,BE,DS KULKARNI DEVELOPERS L ,Listed    ,08 SEP 2026,              10.00,          10000000,             20.20,      201900000.00
09 SEP 2026,DSSL,EQ,DYNACONS SYS & SOLN LTD  ,Listed    ,09 SEP 2026,              10.00,          12737080,           1022.00,    13017295760.00      
09 SEP 2026,DTIL,BE,DHUNSERI TEA & IND. LTD. ,Listed    ,09 SEP 2026,              10.00,          10507427,            144.00,     1512964413.75      
09 SEP 2026,DTL,SM,DIENSTEN TECH LIMITED    ,Listed    ,08 SEP 2026,              10.00,           8260646,            128.00,     1057362688.00       
09 SEP 2026,DUCOL,SM,DUCOL ORGS AND COLOURS LT,Listed    ,09 SEP 2026,              10.00,          18058655,            119.45,     2157106339.75     
09 SEP 2026,DUCON,EQ,DUCON INFRATECHNOLOGIES L,Listed    ,09 SEP 2026,               1.00,         574868346,              1.80,     1034763022.80     
09 SEP 2026,DUGLOBAL,SM,DUDIGITAL GLOBAL LIMITED ,Listed    ,09 SEP 2026,               2.00,          71941741,             23.00,     1654660043.00  
09 SEP 2026,DURLAX,SM,DURLAX TOP SURFACE LTD   ,Listed    ,09 SEP 2026,              10.00,          28932198,             63.75,     1844427622.50    
09 SEP 2026,DVL,EQ,DHUNSERI VENTURES LIMITED,Listed    ,09 SEP 2026,              10.00,          35024754,            289.20,    10129158856.80       
09 SEP 2026,DWARKESH,EQ,DWARIKESH SUGAR IND LTD  ,Listed    ,09 SEP 2026,               1.00,         185301470,             46.70,     8657284678.40  
09 SEP 2026,DYCL,EQ,DYNAMIC CABLES LIMITED   ,Listed    ,09 SEP 2026,              10.00,          48458638,            456.50,    22121368247.00      
09 SEP 2026,DYNAMATECH,EQ,DYNAMATIC TECHNOLOGIES   ,Listed    ,09 SEP 2026,              10.00,           6791443,          11625.00,    78950524875.00
09 SEP 2026,DYNAMIC,ST,DYNAMIC SRVCS & SEC LTD  ,Listed    ,09 SEP 2026,              10.00,          23518192,            149.25,     3510090156.00   
09 SEP 2026,DYNPRO,EQ,DYNEMIC PRODUCTS LIMITED ,Listed    ,09 SEP 2026,              10.00,          12428387,            235.10,     2921789499.85    
09 SEP 2026,E2E,BE,E2E NETWORKS LIMITED     ,Listed    ,09 SEP 2026,               1.00,         205564890,            604.50,   124263976005.00       
09 SEP 2026,E2ERAIL,SM,E TO E TRANS INFRA LTD   ,Listed    ,09 SEP 2026,              10.00,          17257570,            360.60,     6223079742.00   
09 SEP 2026,EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD   ,Listed    ,09 SEP 2026,               1.00,        3984651865,              5.95,    23788371634.05
09 SEP 2026,EASTSILK,BE,EASTERN SILK INDUSTRIES L,Listed    ,09 SEP 2026,               2.00,           5000000,             59.85,      299200000.00  
09 SEP 2026,EASTWEST,EQ,EAST WEST FREIGHT CARRI L,Permitted ,09 SEP 2026,               2.00,         127575000,              2.30,      293422500.00  
09 SEP 2026,EBGNG,EQ,GNG ELECTRONICS LIMITED  ,Listed    ,09 SEP 2026,               2.00,         114011517,            675.80,    77048983188.60     
09 SEP 2026,EBIX,BE,EBIX LIMITED             ,Permitted ,09 SEP 2026,               1.00,         214294160,             19.80,     4245167309.60      
09 SEP 2026,ECLERX,EQ,ECLERX SERVICES LTD      ,Listed    ,09 SEP 2026,              10.00,          94050718,           1922.60,   180821910426.80    
09 SEP 2026,ECOLINE,ST,ECOLINE EXIM LIMITED     ,Listed    ,09 SEP 2026,              10.00,          20515376,            169.00,     3467098544.00   
09 SEP 2026,ECORECO,EQ,ECO RECYCLING LTD.       ,Permitted ,09 SEP 2026,              10.00,          19296750,            444.45,     8576440537.50   
09 SEP 2026,ECOSMOBLTY,EQ,ECOS (INDIA) MOB & HOSP L,Listed    ,09 SEP 2026,               2.00,          60000000,            111.45,     6686400000.00
09 SEP 2026,EDELWEISS,EQ,EDELWEISS FIN SERV LTD   ,Listed    ,09 SEP 2026,               1.00,         946531653,            133.65,   126485024790.40 
09 SEP 2026,EEPL,ST,EPPELTONE ENGINEERS LTD  ,Listed    ,09 SEP 2026,              10.00,          12959312,            140.45,     1820135370.40      
09 SEP 2026,EFACTOR,SM,E FACTOR EXPERIENCES LTD ,Listed    ,09 SEP 2026,              10.00,          13131398,            168.00,     2206074864.00   
09 SEP 2026,EFCIL,EQ,EFC (I) LIMITED          ,Listed    ,09 SEP 2026,               2.00,         147946162,            189.50,    28038756622.25     
09 SEP 2026,EFFWA,SM,EFFWA INFRA & RESEARCH L ,Listed    ,09 SEP 2026,              10.00,          23147167,            372.00,     8610746124.00     
09 SEP 2026,EFORCE,SM,ELECTRO FORCE (INDIA) LTD,Listed    ,09 SEP 2026,              10.00,          23400001,             19.60,      458640019.60    
09 SEP 2026,EICHERMOT,EQ,EICHER MOTORS LTD        ,Listed    ,09 SEP 2026,               1.00,         274497530,           7734.50,  2123101145785.00 
09 SEP 2026,EIDPARRY,EQ,EID PARRY INDIA LTD      ,Listed    ,09 SEP 2026,               1.00,         177926042,            756.70,   134636635981.40  
09 SEP 2026,EIEL,EQ,ENVIRO INFRA ENGINEERS L ,Listed    ,09 SEP 2026,              10.00,         175530000,            206.05,    36169711800.00      
09 SEP 2026,EIFFL,BE,EURO (I) FRESH FOODS LTD ,Listed    ,09 SEP 2026,              10.00,          24800000,            270.30,     6703440000.00     
09 SEP 2026,EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LTD,Listed    ,09 SEP 2026,              10.00,          60936294,            293.30,    17872615030.20
09 SEP 2026,EIHOTEL,EQ,EIH LIMITED              ,Listed    ,09 SEP 2026,               2.00,         625364182,            289.35,   180949126061.70   
09 SEP 2026,EIMCOELECO,EQ,EIMCO ELECON (INDIA) LTD ,Listed    ,09 SEP 2026,              10.00,           5768385,           2221.60,    12815044116.00
09 SEP 2026,EKC,EQ,EVEREST KANTO CYLINDERLTD,Listed    ,09 SEP 2026,               2.00,         112207682,            103.30,    11591053550.60       
09 SEP 2026,EKI,EQ,EKI ENERGY SERVICES LTD  ,Permitted ,09 SEP 2026,              10.00,          27686750,             71.40,     1976280215.00       
09 SEP 2026,ELANTAS,EQ,ELANTAS BECK INDIA LTD.  ,Permitted ,09 SEP 2026,              10.00,           7927682,          13618.00,   107959173476.00   
09 SEP 2026,ELCIDIN,EQ,ELCID INVESTMENTS LTD.   ,Permitted ,09 SEP 2026,              10.00,            200000,         108000.00,    21600000000.00   
09 SEP 2026,ELDEHSG,EQ,ELDECO HSG & IND LTD.    ,Listed    ,09 SEP 2026,               2.00,           9833000,            775.40,     7624508200.00   
09 SEP 2026,ELECON,EQ,ELECON ENG. CO. LTD      ,Listed    ,09 SEP 2026,               1.00,         224399930,            419.40,    94113330642.00    
09 SEP 2026,ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,Listed    ,09 SEP 2026,               1.00,         618184591,             78.25,    48366762399.85 
09 SEP 2026,ELECTHERM,EQ,ELECTROTHERM (I) LTD.    ,Listed    ,09 SEP 2026,              10.00,          12742814,            965.00,    12296815510.00 
09 SEP 2026,ELGIEQUIP,EQ,ELGI EQUIPMENTS LTD      ,Listed    ,09 SEP 2026,               1.00,         316909016,            618.85,   196119144551.60 
09 SEP 2026,ELGIRUBCO,EQ,ELGI RUBBER CO. LTD      ,Listed    ,09 SEP 2026,               1.00,          50050000,             62.80,     3144141000.00 
09 SEP 2026,ELGNZ,SM,ELEGANZ INTERIORS LIMITED,Listed    ,09 SEP 2026,              10.00,          22599626,             88.00,     1988767088.00     
09 SEP 2026,ELIN,EQ,ELIN ELECTRONICS LIMITED ,Listed    ,09 SEP 2026,               5.00,          49709220,             96.30,     4786500793.80      
09 SEP 2026,ELITECON,EQ,ELITECON INTERNATIONAL L ,Permitted ,09 SEP 2026,               1.00,        1598500000,              7.45,    11908825000.00  
09 SEP 2026,ELLEN,EQ,ELLENBARRIE INDUS GASES L,Listed    ,09 SEP 2026,               2.00,         140935600,            355.05,    50039184780.00     
09 SEP 2026,ELPROINTL,EQ,ELPRO INTERNATIONAL LTD  ,Permitted ,09 SEP 2026,               1.00,         169479130,            174.85,    29636815463.10 
09 SEP 2026,EMAMILTD,EQ,EMAMI LIMITED            ,Listed    ,09 SEP 2026,               1.00,         436500000,            369.10,   161112150000.00  
09 SEP 2026,EMAMIPAP,BE,EMAMI PAPER MILLS LIMITED,Listed    ,09 SEP 2026,               2.00,          60499050,            116.65,     7058424163.50  
09 SEP 2026,EMAMIREAL,EQ,EMAMI REALTY LIMITED     ,Listed    ,09 SEP 2026,               2.00,          52033889,             69.00,     3590338341.00 
09 SEP 2026,EMAPARTNER,SM,EMA PARTNERS INDIA LTD   ,Listed    ,09 SEP 2026,               5.00,          22521426,             83.00,     1869278358.00
09 SEP 2026,EMBASSY,RR,EMBASSY OFFICE PARKS REIT,Listed    ,09 SEP 2026,             300.00,         947893743,            439.65,   416722526235.10   
09 SEP 2026,EMBDL,EQ,EMBASSY DEVELOPMENTS LTD ,Listed    ,09 SEP 2026,               2.00,        1390633433,             57.35,    79738921048.20     
09 SEP 2026,EMCURE,EQ,EMCURE PHARMACEUTICALS L ,Listed    ,09 SEP 2026,              10.00,         189659547,           1914.40,   363084236776.80    
09 SEP 2026,EMIL,EQ,ELECTRONICS MART IND LTD ,Listed    ,09 SEP 2026,              10.00,         384748762,            182.65,    70274361379.30      
09 SEP 2026,EMKAY,EQ,EMKAY GLOBAL FIN SERV LTD,Listed    ,09 SEP 2026,              10.00,          27130131,            250.75,     6802880348.25     
09 SEP 2026,EMKAYTOOLS,SM,EMKAY TAP & CUT. TOOL LTD,Listed    ,09 SEP 2026,              10.00,          10671300,             94.95,     1013239935.00
09 SEP 2026,EMMBI,BE,EMMBI INDUSTRIES LIMITED ,Listed    ,09 SEP 2026,              10.00,          19240250,             89.90,     1729313670.00     
09 SEP 2026,EMMIL,SM,ENERGY MISSION MACH IND L,Listed    ,09 SEP 2026,              10.00,          11326500,            125.00,     1415812500.00     
09 SEP 2026,EMMVEE,EQ,EMMVEE PHOTOVOLTAIC PWR L,Listed    ,09 SEP 2026,               2.00,         692345033,            328.90,   227712281353.70    
09 SEP 2026,EMPIND,EQ,EMPIRE INDUSTRIES LTD.   ,Permitted ,09 SEP 2026,              10.00,           5999998,           1076.60,     6459597846.80    
09 SEP 2026,EMPOWER,EQ,EMPOWER INDIA LTD.       ,Permitted ,09 SEP 2026,               1.00,        1163798560,              2.10,     2443976976.00   
09 SEP 2026,EMSLIMITED,EQ,EMS LIMITED              ,Listed    ,09 SEP 2026,              10.00,          55530807,            385.80,    21423785340.60
09 SEP 2026,EMUDHRA,EQ,EMUDHRA LIMITED          ,Listed    ,09 SEP 2026,               5.00,          82811707,            511.50,    42358188130.50   
09 SEP 2026,ENCOMPAS,SM,ENCOMPASS DESIGN INDIA L ,Listed    ,09 SEP 2026,              10.00,          14183544,            262.00,     3716088528.00  
09 SEP 2026,ENDURANCE,EQ,ENDURANCE TECHNO. LTD.   ,Listed    ,09 SEP 2026,              10.00,         140662848,           2755.70,   387624610233.60 
09 SEP 2026,ENERGYDEV,EQ,ENERGY DEVE. CO.LTD      ,Listed    ,09 SEP 2026,              10.00,          47500000,             14.90,      707275000.00 
09 SEP 2026,ENFUSE,SM,ENFUSE SOLUTIONS LIMITED ,Listed    ,09 SEP 2026,              10.00,           8847600,            158.00,     1397920800.00    
09 SEP 2026,ENGINERSIN,EQ,ENGINEERS INDIA LTD      ,Listed    ,09 SEP 2026,               5.00,         562042373,            273.10,   153493772066.30
09 SEP 2026,ENIL,EQ,ENTERTAIN NET. IND. LTD. ,Listed    ,09 SEP 2026,              10.00,          47670415,            100.70,     4801364198.80      
09 SEP 2026,ENKEIWHEL,EQ,ENKEI WHEELS (INDIA) LTD.,Permitted ,09 SEP 2026,               5.00,          17974895,            402.90,     7242085195.50 
09 SEP 2026,ENRIN,EQ,SIEMENS ENERGY INDIA LTD ,Listed    ,09 SEP 2026,               2.00,         356120505,           3183.70,  1133780851768.50     
09 SEP 2026,ENSER,SM,ENSER COMMUNICATIONS LTD ,Listed    ,08 SEP 2026,               2.00,          87160590,             15.25,     1329198997.50     
09 SEP 2026,ENTERO,EQ,ENTERO HEALTHCARE SOLU L ,Listed    ,09 SEP 2026,              10.00,          43518177,           1828.30,    79564283009.10    
09 SEP 2026,ENVIRO,SM,ENVIROTECH SYSTEMS LTD   ,Listed    ,09 SEP 2026,              10.00,          18790000,             69.50,     1305905000.00    
09 SEP 2026,EPACK,EQ,EPACK DURABLE LIMITED    ,Listed    ,09 SEP 2026,              10.00,          96228477,            188.15,    18105387947.55     
09 SEP 2026,EPACKPEB,EQ,EPACK PREFAB TECHN LTD   ,Listed    ,09 SEP 2026,               2.00,         100628849,            248.15,    24970042590.85  
09 SEP 2026,EPIGRAL,EQ,EPIGRAL LIMITED          ,Listed    ,09 SEP 2026,              10.00,          43141338,           1163.90,    50212203298.20   
09 SEP 2026,EPL,EQ,EPL LIMITED              ,Listed    ,09 SEP 2026,               2.00,         320336779,            246.70,    79027083379.30       
09 SEP 2026,EPWINDIA,ST,EPW INDIA LIMITED        ,Listed    ,09 SEP 2026,               5.00,          11479600,            242.95,     2788968820.00  
09 SEP 2026,EQUIPPP,BE,EQUIPPP SOC IMP TECH LTD ,Listed    ,09 SEP 2026,               1.00,         103095225,             23.85,     2456759211.75   
09 SEP 2026,EQUITASBNK,EQ,EQUITAS SMALL FIN BNK LTD,Listed    ,09 SEP 2026,              10.00,        1143721806,             72.70,    83148575296.20
09 SEP 2026,ERIS,EQ,ERIS LIFESCIENCES LIMITED,Listed    ,09 SEP 2026,               1.00,         138567256,           1335.00,   184987286760.00      
09 SEP 2026,ESABINDIA,EQ,ESAB INDIA LTD           ,Listed    ,09 SEP 2026,              10.00,          15393020,           5932.00,    91311394640.00 
09 SEP 2026,ESAFSFB,BE,ESAF SMALL FINANCE BANK L,Listed    ,09 SEP 2026,              10.00,         515951795,             40.85,    21076630825.75   
09 SEP 2026,ESCONET,ST,ESCONET TECHNOLOGIES LTD ,Listed    ,09 SEP 2026,              10.00,          13196238,            246.20,     3248913795.60   
09 SEP 2026,ESCORTS,EQ,ESCORTS KUBOTA LIMITED   ,Listed    ,09 SEP 2026,              10.00,         111877754,           2989.20,   334424982256.80   
09 SEP 2026,ESDS,EQ,ESDS SOFTWARE SOLUTION L ,Listed    ,09 SEP 2026,               1.00,         117210969,           1438.85,   168649002745.65      
09 SEP 2026,ESFL,SM,ESSEN SPECIALITY FILMS L ,Listed    ,09 SEP 2026,              10.00,          24839040,            115.55,     2870151072.00      
09 SEP 2026,ESPRIT,SM,ESPRIT STONES LIMITED    ,Listed    ,09 SEP 2026,              10.00,          21945200,             63.00,     1382547600.00    
09 SEP 2026,ESSARSHPNG,EQ,ESSAR SHIPPING LTD       ,Listed    ,09 SEP 2026,              10.00,         206976072,             16.05,     3319896194.90
09 SEP 2026,ESSENTIA,EQ,INTEGRA ESSENTIA LIMITED ,Listed    ,09 SEP 2026,               1.00,        1755283254,              1.05,     1860600249.25  
09 SEP 2026,ESTER,EQ,ESTER INDUSTRIES LTD     ,Listed    ,09 SEP 2026,               5.00,         104295042,             91.00,     9492934722.85     
09 SEP 2026,ETERNAL,EQ,ETERNAL LIMITED          ,Listed    ,09 SEP 2026,               1.00,        9650350647,            320.60,  3093902417428.20   
09 SEP 2026,ETHOSLTD,EQ,ETHOS LIMITED            ,Listed    ,09 SEP 2026,              10.00,          26757693,           2744.00,    73423109592.00  
09 SEP 2026,ETL,SM,EMKAY TOOLS LIMITED      ,Listed    ,09 SEP 2026,               1.00,          10671300,           1079.90,    11523936870.00       
09 SEP 2026,ETML,SM,EMERALD TYRE MANUF LTD   ,Listed    ,09 SEP 2026,              10.00,          19476512,             80.55,     1568833041.60      
09 SEP 2026,EUREKAFORB,EQ,EUREKA FORBES LIMITED    ,Listed    ,09 SEP 2026,              10.00,         193419186,            399.35,    77241951929.10
09 SEP 2026,EUROBOND,EQ,EURO PANEL PRODUCTS LTD  ,Listed    ,09 SEP 2026,              10.00,          24500000,            150.15,     3678675000.00  
09 SEP 2026,EUROPRATIK,EQ,EURO PRATIK SALES LIMITED,Listed    ,09 SEP 2026,               1.00,         102200000,            254.40,    25999680000.00
09 SEP 2026,EUROTEXIND,BE,EUROTEX IND & EXPORTS LTD,Listed    ,08 SEP 2026,              10.00,           8749865,             13.45,      117773182.90
09 SEP 2026,EVEREADY,EQ,EVEREADY INDS. IND.  LTD.,Listed    ,09 SEP 2026,               5.00,          72687260,            349.40,    25396928644.00  
09 SEP 2026,EVERESTIND,BE,EVEREST INDUSTRIES LTD   ,Listed    ,09 SEP 2026,              10.00,          15855754,            425.00,     6738695450.00
09 SEP 2026,EXCELINDUS,EQ,EXCEL INDUSTRIES LTD     ,Listed    ,09 SEP 2026,               5.00,          12570692,            989.40,    12437442664.80
09 SEP 2026,EXCELLENT,ST,EXCELLENT WIRES N PACK L ,Listed    ,09 SEP 2026,              10.00,           4470000,            207.00,      925290000.00 
09 SEP 2026,EXCELSOFT,EQ,EXCELSOFT TECHNOLOGIES L ,Listed    ,09 SEP 2026,              10.00,         115084164,             75.25,     8657781657.70 
09 SEP 2026,EXICOM,EQ,EXICOM TELE SYSTEMS LTD  ,Listed    ,09 SEP 2026,              10.00,         139079771,            180.40,    25092772283.80    
09 SEP 2026,EXIDEIND,EQ,EXIDE INDUSTRIES LTD     ,Listed    ,09 SEP 2026,               1.00,         850000000,            410.75,   349137500000.00  
09 SEP 2026,EXIMROUTES,SM,EXIM ROUTES LIMITED      ,Listed    ,09 SEP 2026,               5.00,          18752000,            110.00,     2062720000.00
09 SEP 2026,EXPLEOSOL,EQ,EXPLEO SOLUTIONS LIMITED ,Listed    ,09 SEP 2026,              10.00,          15519739,            877.60,    13620122946.40 
09 SEP 2026,EXXARO,EQ,EXXARO TILES LIMITED     ,Listed    ,09 SEP 2026,               1.00,         447410700,              6.45,     2885799015.00    
09 SEP 2026,FABTECH,EQ,FABTECH TECHNOLOGIES LTD ,Listed    ,09 SEP 2026,              10.00,          44450794,            147.65,     6563159734.10   
09 SEP 2026,FACT,EQ,FACT LTD                 ,Listed    ,09 SEP 2026,              10.00,         647071974,            786.40,   508857400353.60      
09 SEP 2026,FAIRCHEMOR,BE,FAIRCHEM ORGANICS LIMITED,Listed    ,09 SEP 2026,              10.00,          12595902,            636.85,     8021700188.70
