Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
18 SEP 2026,CENTRALBK,EQ,CENTRAL BANK OF INDIA    ,Listed    ,18 SEP 2026,              10.00,        9051401274,             31.75,   287200962424.00 
18 SEP 2026,CENTRUM,EQ,CENTRUM CAPITAL LIMITED  ,Listed    ,18 SEP 2026,               1.00,         486829194,             21.95,    10681032516.35   
18 SEP 2026,CENTUM,EQ,CENTUM ELECTRONICS LTD   ,Listed    ,18 SEP 2026,              10.00,          14759016,           4333.30,    63955244032.80    
18 SEP 2026,CENTURYPLY,EQ,CENTURY PLYBOARDS (I) LTD,Listed    ,18 SEP 2026,               1.00,         222172990,            722.65,   160553311223.50
18 SEP 2026,CERA,EQ,CERA SANITARYWARE LTD    ,Listed    ,18 SEP 2026,               5.00,          12897541,           5645.00,    72806618945.00      
18 SEP 2026,CESC,EQ,CESC LTD                 ,Listed    ,18 SEP 2026,               1.00,        1325570430,            141.55,   187607982957.90      
18 SEP 2026,CEWATER,EQ,CONCORD ENVIRO SYSTEMS L ,Listed    ,18 SEP 2026,               5.00,          20696233,            279.25,     5779423065.25   
18 SEP 2026,CFEL,BE,CONFIDENCE FUTURIST ENE L,Permitted ,18 SEP 2026,               5.00,          25020000,             46.95,     1174689000.00      
18 SEP 2026,CGCL,EQ,CAPRI GLOBAL CAPITAL LTD ,Listed    ,18 SEP 2026,               1.00,         962153962,            270.65,   260406969815.30      
18 SEP 2026,CGPOWER,EQ,CG POWER AND IND SOL LTD ,Listed    ,18 SEP 2026,               2.00,        1574979249,            892.00,  1404881490108.00   
18 SEP 2026,CGRAPHICS,SM,CREATIVE GRAPHICS S IND L,Listed    ,18 SEP 2026,              10.00,          24286000,            135.40,     3288324400.00 
18 SEP 2026,CGVAK,EQ,C G V A K SOFTWARE & EX L,Permitted ,18 SEP 2026,              10.00,           5050200,            149.80,      756519960.00     
18 SEP 2026,CHALET,EQ,CHALET HOTELS LIMITED    ,Listed    ,18 SEP 2026,              10.00,         218994127,            865.65,   189572266037.55    
18 SEP 2026,CHAMBLFERT,EQ,CHAMBAL FERTILIZERS LTD  ,Listed    ,18 SEP 2026,              10.00,         400652297,            414.90,   166230638025.30
18 SEP 2026,CHAMUNDA,SM,CHAMUNDA ELECTRICAL LTD  ,Listed    ,18 SEP 2026,              10.00,          11004594,             44.00,      484202136.00  
18 SEP 2026,CHANDAN,SM,CHANDAN HEALTHCARE LTD   ,Listed    ,18 SEP 2026,              10.00,          24452064,            202.45,     4950320356.80   
18 SEP 2026,CHAVDA,SM,CHAVDA INFRA LIMITED     ,Listed    ,18 SEP 2026,              10.00,          32656000,            120.00,     3918720000.00    
18 SEP 2026,CHEMBOND,EQ,CHEMBOND MATERIALTECH LTD,Listed    ,18 SEP 2026,               5.00,          13448288,            192.75,     2592426477.75  
18 SEP 2026,CHEMBONDCH,BE,CHEMBOND CHEMICAL LIMITED,Listed    ,18 SEP 2026,               5.00,          26896576,            272.55,     7330661788.80
18 SEP 2026,CHEMCON,BE,CHEMCON SPECIAL CHEM LTD ,Listed    ,18 SEP 2026,              10.00,          36630701,            216.35,     7925418468.35   
18 SEP 2026,CHEMCRUX,EQ,CHEMCRUX ENTERPRISES LTD.,Permitted ,18 SEP 2026,              10.00,          14808840,             80.80,     1196258095.20  
18 SEP 2026,CHEMFAB,EQ,CHEMFAB ALKALIS LIMITED  ,Listed    ,18 SEP 2026,              10.00,          14373702,            369.40,     5309645518.80   
18 SEP 2026,CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED ,Listed    ,18 SEP 2026,               5.00,         158109574,            171.50,    27112629749.50
18 SEP 2026,CHENNPETRO,EQ,CHENNAI PETROLEUM CORP LT,Listed    ,18 SEP 2026,              10.00,         148911400,           1416.60,   210947889240.00
18 SEP 2026,CHETANA,SM,CHETANA EDUCATION LIMITED,Listed    ,18 SEP 2026,              10.00,          20400000,             40.00,      816000000.00   
18 SEP 2026,CHEVIOT,EQ,CHEVIOT COMPANY LIMITED  ,Listed    ,18 SEP 2026,              10.00,           5841875,           1174.70,     6862450562.50   
18 SEP 2026,CHOICEIN,EQ,CHOICE INTERNATIONAL LTD ,Listed    ,18 SEP 2026,              10.00,         222776500,            763.85,   170167829525.00  
18 SEP 2026,CHOLAFIN,EQ,CHOLAMANDALAM IN & FIN CO,Listed    ,18 SEP 2026,               2.00,         852488507,           1800.00,  1534479312600.00  
18 SEP 2026,CHOLAHLDNG,EQ,CHOLAMANDALAM FIN HOL LTD,Listed    ,18 SEP 2026,               1.00,         187777462,           1507.70,   283112079457.40
18 SEP 2026,CIEINDIA,EQ,CIE AUTOMOTIVE INDIA LTD ,Listed    ,18 SEP 2026,              10.00,         379362377,            387.15,   146870144255.55  
18 SEP 2026,CIFL,EQ,CAPITAL INDIA FINANCE LTD,Listed    ,18 SEP 2026,               2.00,         391056300,             20.00,     7813304874.00      
18 SEP 2026,CINELINE,EQ,CINELINE INDIA LIMITED   ,Listed    ,18 SEP 2026,               5.00,          34266434,             90.35,     3096314976.25  
18 SEP 2026,CINEVISTA,EQ,CINEVISTA LIMITED        ,Listed    ,18 SEP 2026,               2.00,          57436475,             14.15,      811577391.75 
18 SEP 2026,CIPLA,EQ,CIPLA LTD                ,Listed    ,18 SEP 2026,               2.00,         807845316,           1394.50,  1126540293162.00     
18 SEP 2026,CITIUSINVT,IV,CITIUS TRANSNET INV TRUST,Listed    ,18 SEP 2026,             100.00,         610000000,            115.85,    70656300000.00
18 SEP 2026,CKKRETAIL,SM,C K K RETAIL MART LIMITED,Listed    ,18 SEP 2026,              10.00,          19368000,            170.60,     3304180800.00 
18 SEP 2026,CLASSICEIL,SM,CLASSIC ELECTRODE (IND) L,Listed    ,18 SEP 2026,              10.00,          17964950,             51.00,      916212450.00
18 SEP 2026,CLAYCRAFT,SM,CLAY CRAFT INDIA LIMITED ,Listed    ,18 SEP 2026,              10.00,          20570280,            166.70,     3429065676.00 
18 SEP 2026,CLEAN,EQ,CLEAN SCIENCE & TECH LTD ,Listed    ,18 SEP 2026,               1.00,         106282520,            851.90,    90542078788.00     
18 SEP 2026,CLEANMAX,EQ,CLEAN MAX ENVIRO EN SOL L,Listed    ,18 SEP 2026,               1.00,         117126180,           1279.40,   149851234692.00  
18 SEP 2026,CLEDUCATE,EQ,CL EDUCATE LIMITED       ,Listed    ,18 SEP 2026,               5.00,          54223958,             54.80,     2972015138.00 
18 SEP 2026,CLSEL,EQ,CHAMAN LAL SETIA EXP LTD ,Listed    ,18 SEP 2026,               2.00,          49725620,            294.90,    14664085338.00     
18 SEP 2026,CLSL,ST,CROP LIFE SCIENCE LIMITED,Listed    ,18 SEP 2026,              10.00,          17140000,             71.55,     1226367000.00      
18 SEP 2026,CMLL,EQ,CALIBER MINING AND LOG L ,Listed    ,18 SEP 2026,              10.00,          65375785,            477.70,    31230012494.50      
18 SEP 2026,CMNL,SM,CHAMAN METALLICS LIMITED ,Listed    ,18 SEP 2026,              10.00,          24134764,            111.25,     2684992495.00      
18 SEP 2026,CMPDI,EQ,CENTRAL MINE P N D INST L,Listed    ,18 SEP 2026,               2.00,         714000000,            214.60,   153210120000.00     
18 SEP 2026,CMRGREEN,EQ,CMR GREEN TECHNOLOGIES L ,Listed    ,18 SEP 2026,               2.00,         219055489,            231.85,    50792396234.45  
18 SEP 2026,CMRSL,SM,CYBER MEDIA RES & SER LTD,Listed    ,18 SEP 2026,              10.00,           2928000,             67.50,      197640000.00     
18 SEP 2026,CMSINFO,EQ,CMS INFO SYSTEMS LIMITED ,Listed    ,18 SEP 2026,              10.00,         164637541,            230.95,    38019747343.15   
18 SEP 2026,CNL,EQ,CREATIVE NEWTECH LIMITED ,Listed    ,18 SEP 2026,              10.00,          15016675,           1127.10,    16925294392.50       
18 SEP 2026,COALINDIA,EQ,COAL INDIA LTD           ,Listed    ,18 SEP 2026,              10.00,        6162728327,            409.90,  2526102341237.30 
18 SEP 2026,COASTCORP,EQ,COASTAL CORPORATION LTD  ,Listed    ,18 SEP 2026,               2.00,          66977230,             38.85,     2601395613.20 
18 SEP 2026,COCHINSHIP,EQ,COCHIN SHIPYARD LIMITED  ,Listed    ,18 SEP 2026,               5.00,         263080780,           1398.00,   367786930440.00
18 SEP 2026,COCKERILL,EQ,JOHN COCKERILL INDIA LTD.,Permitted ,18 SEP 2026,              10.00,           4937813,           8164.00,    40312305332.00 
18 SEP 2026,COFFEEDAY,EQ,COFFEE DAY ENTERPRISE LTD,Listed    ,18 SEP 2026,              10.00,         211251719,             30.50,     6447402463.90 
18 SEP 2026,COFORGE,EQ,COFORGE LIMITED          ,Listed    ,18 SEP 2026,               2.00,         442648781,           1841.00,   814916405821.00   
18 SEP 2026,COHANCE,EQ,COHANCE LIFESCIENCES LTD ,Listed    ,18 SEP 2026,               1.00,         382567140,            438.00,   167564407320.00   
18 SEP 2026,COLPAL,EQ,COLGATE PALMOLIVE LTD.   ,Listed    ,18 SEP 2026,               1.00,         271985634,           1917.80,   521614048885.20    
18 SEP 2026,COMFINTE,EQ,COMFORT INTECH LTD.      ,Permitted ,18 SEP 2026,               1.00,         319938080,              6.00,     1913229718.40  
18 SEP 2026,COMMITTED,SM,COMMITTED CARGO CARE LTD ,Listed    ,18 SEP 2026,              10.00,          11574600,            330.50,     3825405300.00 
18 SEP 2026,COMPEAU,EQ,COMPETENT AUTOMOB CO. L  ,Permitted ,18 SEP 2026,              10.00,           6409500,            365.00,     2339467500.00   
18 SEP 2026,COMPINFO,BZ,COMPUAGE INFOCOM LTD     ,Listed    ,18 SEP 2026,               2.00,          85768064,              1.10,       94344870.40  
18 SEP 2026,COMPUSOFT,EQ,COMPUCOM SOFTWARE LTD    ,Listed    ,18 SEP 2026,               2.00,          79125188,             13.65,     1078476312.45 
18 SEP 2026,COMSYN,EQ,COMMERCIAL SYN BAGS LTD  ,Listed    ,18 SEP 2026,              10.00,          40339200,            306.55,    12365981760.00    
18 SEP 2026,CONCOR,EQ,CONTAINER CORP OF IND LTD,Listed    ,18 SEP 2026,               5.00,         761617935,            504.55,   384274329104.25    
18 SEP 2026,CONCORDBIO,EQ,CONCORD BIOTECH LIMITED  ,Listed    ,18 SEP 2026,               1.00,         104616204,           1494.40,   156338455257.60
18 SEP 2026,CONFIPET,EQ,CONFIDENCE PETRO IND LTD.,Listed    ,18 SEP 2026,               1.00,         332241043,             91.95,    30549563903.85  
18 SEP 2026,CONNPLEX,SM,CONNPLEX CINEMAS LIMITED ,Listed    ,18 SEP 2026,              10.00,          19100000,            251.00,     4794100000.00  
18 SEP 2026,CONSOFINVT,BE,CONSO. FIN. & HOLD. LTD. ,Listed    ,18 SEP 2026,              10.00,          32326366,            302.20,     9769027805.20
18 SEP 2026,CONTI,SM,CONTINENTAL SEED CHEM LTD,Listed    ,18 SEP 2026,              10.00,          13942414,             10.05,      140121260.70     
18 SEP 2026,CONTROLPR,EQ,CONTROL PRINT LIMITED    ,Listed    ,18 SEP 2026,              10.00,          15994212,            600.90,     9610921990.80 
18 SEP 2026,COOLCAPS,SM,COOL CAPS INDUSTRIES LTD ,Listed    ,18 SEP 2026,               2.00,         117624370,             26.70,     3140570679.00  
18 SEP 2026,CORALFINAC,EQ,CORAL INDIA FIN & HOUS LT,Listed    ,18 SEP 2026,               2.00,          40302225,             32.55,     1312240446.00
18 SEP 2026,CORDELIA,EQ,WATERWAYS LEISURE TOUR L ,Listed    ,18 SEP 2026,               1.00,         723945430,            115.15,    83362316264.50  
18 SEP 2026,CORDSCABLE,EQ,CORDS CABLE INDUS LTD.   ,Listed    ,18 SEP 2026,              10.00,          12927780,            364.15,     4707651087.00
18 SEP 2026,COROMANDEL,EQ,COROMANDEL INTERNTL. LTD ,Listed    ,18 SEP 2026,               1.00,         295014639,           1999.50,   589881770680.50
18 SEP 2026,CORONA,EQ,CORONA REMEDIES LIMITED  ,Listed    ,18 SEP 2026,              10.00,          61160088,           2201.80,   134662281758.40    
18 SEP 2026,COSMOFIRST,EQ,COSMO FIRST LIMITED      ,Listed    ,18 SEP 2026,              10.00,          26249727,            871.25,    22870074648.75
18 SEP 2026,COUNCODOS,BE,COUNTRY CONDO S LIMITED  ,Listed    ,18 SEP 2026,               1.00,          77597300,              6.30,      490414936.00 
18 SEP 2026,CPCAP,EQ,CP CAPITAL LIMITED       ,Listed    ,18 SEP 2026,              10.00,          18192939,            145.20,     2641432813.40     
18 SEP 2026,CPEDU,EQ,CAREER POINT EDUTECH LTD ,Listed    ,18 SEP 2026,              10.00,          18192939,            171.65,     3122999908.75     
18 SEP 2026,CPL,EQ,CAPTAIN POLYPLAST LIMITED,Listed    ,18 SEP 2026,               2.00,          60178790,             64.50,     3880930167.10       
18 SEP 2026,CPPLUS,EQ,ADITYA INFOTECH LIMITED  ,Listed    ,18 SEP 2026,               1.00,         117850485,           3355.10,   395400162223.50    
18 SEP 2026,CPS,SM,C P S SHAPERS LIMITED    ,Listed    ,18 SEP 2026,              10.00,           2278020,           1185.00,     2699453700.00       
18 SEP 2026,CRAFTSMAN,EQ,CRAFTSMAN AUTOMATION LTD ,Listed    ,18 SEP 2026,               5.00,          26154433,          11138.00,   291308074754.00 
18 SEP 2026,CRAMC,EQ,CANARA ROBECO AMC LIMITED,Listed    ,18 SEP 2026,              10.00,         199417428,            234.00,    46663678152.00     
18 SEP 2026,CRAVATEX,EQ,CRAVATEX LTD.            ,Permitted ,18 SEP 2026,              10.00,           2584160,            324.55,      838689128.00  
18 SEP 2026,CRAYONS,SM,CRAYONS ADVERTISING LTD  ,Listed    ,18 SEP 2026,              10.00,          24430000,             23.50,      574105000.00   
18 SEP 2026,CREATIVEYE,EQ,CREATIVE EYE LIMITED     ,Listed    ,18 SEP 2026,               5.00,          20058250,              5.70,      114332025.00
18 SEP 2026,CREDENT,SM,CREDENT CONNECT N CARE L ,Listed    ,18 SEP 2026,              10.00,          18222900,            357.70,     6518331330.00   
18 SEP 2026,CREDITACC,EQ,CREDITACCESS GRAMEEN LTD ,Listed    ,18 SEP 2026,              10.00,         160247885,           1387.60,   222359965226.00 
18 SEP 2026,CREST,EQ,CREST VENTURES LIMITED   ,Listed    ,18 SEP 2026,              10.00,          28449775,            365.75,    10405505206.25     
18 SEP 2026,CRESTO,EQ,CRESTO TECHNO LIMITED    ,Listed    ,18 SEP 2026,              10.00,          13835837,             16.40,      226769368.45    
18 SEP 2026,CRISIL,EQ,CRISIL LTD               ,Listed    ,18 SEP 2026,               1.00,          73130017,           4577.50,   334752652817.50    
18 SEP 2026,CRIZAC,EQ,CRIZAC LIMITED           ,Listed    ,18 SEP 2026,               2.00,         174982500,            173.75,    30399709725.00    
18 SEP 2026,CROMPTON,EQ,CROMPT GREA CON ELEC LTD ,Listed    ,18 SEP 2026,               2.00,         643914875,            227.10,   146245946410.00  
18 SEP 2026,CROWN,EQ,CROWN LIFTERS LIMITED    ,Listed    ,18 SEP 2026,              10.00,          11590000,            108.50,     1257283200.00     
18 SEP 2026,CRSL,BE,CRESSANDA RAILWAY SOLUT L,Permitted ,18 SEP 2026,               1.00,         423144706,              2.45,     1032473082.65      
18 SEP 2026,CSBBANK,EQ,CSB BANK LIMITED         ,Listed    ,18 SEP 2026,              10.00,         173485827,            336.15,    58317260746.05   
18 SEP 2026,CSLFINANCE,EQ,CSL FINANCE LIMITED      ,Listed    ,18 SEP 2026,              10.00,          22782621,            218.25,     4972079207.05
18 SEP 2026,CSM,EQ,CSM TECHNOLOGIES LIMITED ,Listed    ,18 SEP 2026,              10.00,          51603472,            109.85,     5668641399.20       
18 SEP 2026,CSSL,SM,CLEAR SECURED SERVICES L ,Listed    ,18 SEP 2026,              10.00,          24047112,             86.00,     2068051632.00      
18 SEP 2026,CTE,BE,CAMBRIDGE TECH ENTER LTD ,Listed    ,18 SEP 2026,              10.00,          19631015,             40.70,      798982310.50       
18 SEP 2026,CUB,EQ,CITY UNION BANK LTD      ,Listed    ,18 SEP 2026,               1.00,         990787238,            235.80,   233617722848.00       
18 SEP 2026,CUBEINVIT,IV,CUBE HIGHWAYS TRUST      ,Listed    ,18 SEP 2026,             100.00,        1344069762,            156.35,   210158747986.30 
18 SEP 2026,CUBEXTUB,EQ,CUBEX TUBINGS LTD        ,Listed    ,18 SEP 2026,              10.00,          14318975,             85.30,     1221694947.00  
18 SEP 2026,CUDML,SM,CASH UR DRIVE MARKETING L,Listed    ,18 SEP 2026,              10.00,          17645800,            108.00,     1905746400.00     
18 SEP 2026,CUMMINSIND,EQ,CUMMINS INDIA LTD        ,Listed    ,18 SEP 2026,               2.00,         277200000,           5099.50,  1413581400000.00
18 SEP 2026,CUPID,EQ,CUPID LIMITED            ,Listed    ,18 SEP 2026,               1.00,        1344660700,            265.00,   356335085500.00     
18 SEP 2026,CURAA,BE,CURA TECHNOLOGIES LIMITED,Listed    ,18 SEP 2026,              10.00,           9900000,             76.00,      752400000.00     
18 SEP 2026,CURIS,ST,CURIS LIFESCIENCES LTD   ,Listed    ,18 SEP 2026,              10.00,           8084434,            200.05,     1617291021.70     
18 SEP 2026,CURRENT,SM,CURRENT INFRAPROJECTS LTD,Listed    ,18 SEP 2026,              10.00,          19148000,             81.30,     1556732400.00   
18 SEP 2026,CYBERMEDIA,BE,CYBER MEDIA (INDIA) LTD. ,Listed    ,18 SEP 2026,              10.00,          20658392,             21.15,      437131574.70
18 SEP 2026,CYBERTECH,BE,CYBERTECH SYSTEMS & SOFTW,Listed    ,18 SEP 2026,              10.00,          31130593,            142.80,     4446071292.25 
18 SEP 2026,CYIENT,EQ,CYIENT LIMITED           ,Listed    ,18 SEP 2026,               5.00,         104752989,           1073.30,   112431383093.70    
18 SEP 2026,CYIENTDLM,EQ,CYIENT DLM LIMITED       ,Listed    ,18 SEP 2026,              10.00,          79364396,            940.70,    74658087317.20 
18 SEP 2026,DABUR,EQ,DABUR INDIA LTD          ,Listed    ,18 SEP 2026,               1.00,        1773952388,            395.25,   701154681357.00     
18 SEP 2026,DAICHI,BE,DAI-ICHI KARKARIA LTD.   ,Permitted ,18 SEP 2026,              10.00,           7451229,            327.95,     2443630550.55    
18 SEP 2026,DALBHARAT,EQ,DALMIA BHARAT LIMITED    ,Listed    ,18 SEP 2026,               2.00,         187565953,           1761.40,   330378669614.20 
18 SEP 2026,DALMIASUG,EQ,DALMIA BHARAT SUG IN LTD ,Listed    ,18 SEP 2026,               2.00,          80939303,            390.50,    31606797821.50 
18 SEP 2026,DAMCAPITAL,EQ,DAM CAPITAL ADVISORS LTD ,Listed    ,18 SEP 2026,               2.00,          70686000,            137.90,     9749013120.00
18 SEP 2026,DAMODARIND,BE,DAMODAR INDUSTRIES LTD   ,Listed    ,18 SEP 2026,               5.00,          23300000,             28.10,      655196000.00
18 SEP 2026,DANGEE,EQ,DANGEE DUMS LIMITED      ,Listed    ,18 SEP 2026,               1.00,         153975000,              2.75,      420351750.00    
18 SEP 2026,DANISH,SM,DANISH POWER LIMITED     ,Listed    ,18 SEP 2026,              10.00,          19691610,           1021.35,    20112025873.50    
18 SEP 2026,DATAMATICS,EQ,DATAMATICS GLOBAL SER LTD,Listed    ,18 SEP 2026,               5.00,          59106389,            765.95,    45272538654.55
18 SEP 2026,DATAPATTNS,EQ,DATA PATTERNS INDIA LTD  ,Listed    ,18 SEP 2026,               2.00,          55983969,           4513.30,   252672447287.70
18 SEP 2026,DAVANGERE,EQ,DAVANGERE SUGAR COMPANY L,Listed    ,18 SEP 2026,               1.00,        1429990798,              2.05,     2945781043.90 
18 SEP 2026,DBCORP,EQ,D.B.CORP LTD             ,Listed    ,18 SEP 2026,              10.00,         178254679,            184.05,    32809556216.75    
18 SEP 2026,DBEIL,EQ,DEEPAK BUILDERS & ENG I L,Listed    ,18 SEP 2026,               1.00,         465808600,              7.10,     3316557232.00     
18 SEP 2026,DBL,EQ,DILIP BUILDCON LIMITED   ,Listed    ,18 SEP 2026,              10.00,         162444833,            425.50,    69120276441.50       
18 SEP 2026,DBOL,EQ,DHAMPUR BIO ORGANICS LTD ,Listed    ,18 SEP 2026,              10.00,          66387590,            116.25,     7718885089.30      
18 SEP 2026,DBREALTY,EQ,VALOR ESTATE LIMITED     ,Listed    ,18 SEP 2026,              10.00,         542406761,             95.70,    51897478892.50  
18 SEP 2026,DBSTOCKBRO,BE,DB (INT) STOCK BROKERS   ,Listed    ,18 SEP 2026,               2.00,          35000000,             30.35,     1062250000.00
18 SEP 2026,DCAL,EQ,DISHMAN CARBO AMCIS LTD  ,Listed    ,18 SEP 2026,               2.00,         156783095,            170.50,    26734653359.40      
18 SEP 2026,DCBBANK,EQ,DCB BANK LIMITED         ,Listed    ,18 SEP 2026,              10.00,         322077427,            218.35,    70325606185.45   
18 SEP 2026,DCCL,SM,DAR CREDIT & CAPITAL LTD ,Listed    ,18 SEP 2026,              10.00,          14276000,             40.50,      578178000.00      
18 SEP 2026,DCG,ST,DCG CABLES & WIRES LTD   ,Listed    ,18 SEP 2026,              10.00,          18149600,             78.50,     1424743600.00       
18 SEP 2026,DCI,EQ,DC INFOTECH AND COMUN LTD,Listed    ,18 SEP 2026,              10.00,          16400000,            278.95,     4574780000.00       
18 SEP 2026,DCM,EQ,DCM LTD                  ,Listed    ,18 SEP 2026,              10.00,          18677749,             77.20,     1442109000.30       
18 SEP 2026,DCMFINSERV,EQ,DCM FINANCIAL SERVICES LT,Listed    ,18 SEP 2026,              10.00,          18781987,              5.20,       97290692.65
18 SEP 2026,DCMNVL,EQ,DCM NOUVELLE LIMITED     ,Listed    ,18 SEP 2026,              10.00,          18677749,            180.20,     3365730369.80    
18 SEP 2026,DCMSHRIRAM,EQ,DCM SHRIRAM LIMITED      ,Listed    ,18 SEP 2026,               2.00,         155942296,            995.00,   155162584520.00
18 SEP 2026,DCMSIL,EQ,DCM SHRIRAM INTERNATNL L ,Listed    ,18 SEP 2026,               2.00,          86992185,             70.25,     6112070918.10    
18 SEP 2026,DCMSRIND,EQ,DCM SHRIRAM IND LTD      ,Listed    ,18 SEP 2026,               2.00,          86992185,             38.25,     3326581154.40  
18 SEP 2026,DCW,EQ,DCW LTD                  ,Listed    ,18 SEP 2026,               2.00,         295155017,             45.20,    13335103668.05       
18 SEP 2026,DCXINDIA,EQ,DCX SYSTEMS LIMITED      ,Listed    ,18 SEP 2026,               2.00,         111386427,            163.10,    18167126243.70  
18 SEP 2026,DDEVPLSTIK,EQ,DDEV PLASTIKS IND LTD    ,Listed    ,18 SEP 2026,               1.00,         103476664,            254.95,    26381375486.80
18 SEP 2026,DECCANCE,EQ,DECCAN CEMENTS LIMITED   ,Listed    ,18 SEP 2026,               5.00,          14007500,            567.45,     7948555875.00  
18 SEP 2026,DECCANTRAN,SM,DECCAN TRANSCON LEASING L,Listed    ,18 SEP 2026,              10.00,          22723448,             20.00,      454468960.00
18 SEP 2026,DECNGOLD,EQ,DECCAN GOLD MINES LTD.   ,Permitted ,18 SEP 2026,               1.00,         197901715,            217.20,    42986231515.15  
18 SEP 2026,DEEDEV,EQ,DEE DEVELOPMENT ENG LTD  ,Listed    ,18 SEP 2026,              10.00,          75239438,            668.75,    50316374162.50    
18 SEP 2026,DEEM,ST,DEEM ROLL TECH LIMITED   ,Listed    ,18 SEP 2026,              10.00,           8337272,             40.95,      341411288.40      
18 SEP 2026,DEEP,EQ,DEEP POLYMERS LTD.       ,Permitted ,18 SEP 2026,              10.00,          24180000,             46.70,     1129689600.00      
18 SEP 2026,DEEPA,EQ,DEEPA JEWELLERS LIMITED  ,Listed    ,18 SEP 2026,               2.00,          96124293,            188.30,    18101165614.85     
18 SEP 2026,DEEPAKFERT,EQ,DEEPAK FERTILIZERS & PETR,Listed    ,18 SEP 2026,              10.00,         126237825,           1343.20,   169562646540.00
18 SEP 2026,DEEPAKNTR,EQ,DEEPAK NITRITE LTD       ,Listed    ,18 SEP 2026,               2.00,         136393041,           1586.30,   216360280938.30 
18 SEP 2026,DEEPINDS,EQ,DEEP INDUSTRIES LIMITED  ,Listed    ,18 SEP 2026,               5.00,          64000000,            743.35,    47574400000.00  
18 SEP 2026,DELAPLEX,SM,DELAPLEX LIMITED         ,Listed    ,18 SEP 2026,              10.00,           9110000,             90.60,      825366000.00  
18 SEP 2026,DELHIVERY,EQ,DELHIVERY LIMITED        ,Listed    ,18 SEP 2026,               1.00,         748848124,            428.00,   320506997072.00 
18 SEP 2026,DELPHIFX,BE,DELPHI WORLD MONEY LTD   ,Listed    ,18 SEP 2026,               2.00,         245267775,              4.95,     1216528164.00  
18 SEP 2026,DELTACORP,EQ,DELTA CORP LIMITED       ,Listed    ,18 SEP 2026,               1.00,         267771097,             58.35,    15621765799.00 
18 SEP 2026,DELTAMAGNT,EQ,DELTA MANUFACTURING LTD  ,Listed    ,18 SEP 2026,              10.00,          10851120,             54.95,      596269044.00
18 SEP 2026,DELTIC,SM,DELTA AUTOCORP LIMITED   ,Listed    ,18 SEP 2026,              10.00,          15289698,             33.20,      507617973.60    
18 SEP 2026,DEN,EQ,DEN NETWORKS LTD         ,Listed    ,18 SEP 2026,              10.00,         477223845,             26.60,    12703698753.90       
18 SEP 2026,DENEERS,SM,DE NEERS TOOLS LIMITED   ,Listed    ,18 SEP 2026,              10.00,           8846400,            172.25,     1523792400.00   
18 SEP 2026,DENORA,EQ,DE NORA INDIA LIMITED    ,Listed    ,18 SEP 2026,              10.00,           5308634,            782.25,     4152678946.50    
18 SEP 2026,DENTA,EQ,DENTA WATER N INFRA SOL L,Listed    ,18 SEP 2026,              10.00,          26700000,            279.35,     7458645000.00     
18 SEP 2026,DENTALKART,SM,VASA DENTICITY LIMITED   ,Listed    ,18 SEP 2026,              10.00,          17343549,            420.40,     7291227999.60
18 SEP 2026,DESTINY,SM,DESTINY LOGISTICS & I LTD,Listed    ,11 AUG 2026,              10.00,          22423000,            100.65,     2256874950.00   
18 SEP 2026,DEVIT,EQ,DEV INFO TECHNOLOGY LTD  ,Listed    ,18 SEP 2026,               2.00,          56363714,             23.15,     1303692704.80     
18 SEP 2026,DEVX,EQ,DEV ACCELERATOR LIMITED  ,Listed    ,18 SEP 2026,               2.00,          90187515,             32.20,     2904939858.15      
18 SEP 2026,DEVYANI,EQ,DEVYANI INTERNATIONAL LTD,Listed    ,18 SEP 2026,               1.00,        1232939791,            140.60,   173375993410.40   
18 SEP 2026,DGCONTENT,EQ,DIGICONTENT LIMITED      ,Listed    ,18 SEP 2026,               2.00,          58187078,             24.50,     1425001540.20 
18 SEP 2026,DHABRIYA,BE,DHABRIYA POLYWOOD LTD.   ,Permitted ,18 SEP 2026,              10.00,          10824245,            488.75,     5290349743.75  
18 SEP 2026,DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LTD. ,Listed    ,18 SEP 2026,              10.00,          64306509,            156.20,    10045962836.00
18 SEP 2026,DHANBANK,EQ,DHANLAXMI BANK LIMITED   ,Listed    ,18 SEP 2026,              10.00,         394698851,             29.45,    11631775138.95  
18 SEP 2026,DHANLAXMI,SM,DHANLAXMI CROP SCIENCE L ,Listed    ,18 SEP 2026,              10.00,          16328000,             24.00,      391872000.00 
18 SEP 2026,DHANSA,ST,DHANSA LABS LIMITED      ,Listed    ,18 SEP 2026,              10.00,          26903340,             30.20,      812480868.00    
18 SEP 2026,DHANUKA,EQ,DHANUKA AGRITECH LTD     ,Listed    ,18 SEP 2026,               2.00,          45078324,            973.30,    43874732749.20   
18 SEP 2026,DHARAN,BZ,DHARAN INFRA-EPC LIMITED ,Listed    ,18 SEP 2026,               1.00,        5228758452,              0.15,      732026183.30    
18 SEP 2026,DHARARAIL,ST,DHARA RAIL PROJECTS LTD  ,Listed    ,18 SEP 2026,              10.00,          15084000,            142.00,     2141928000.00 
